movieID,genreID
tt0119978,g06
tt1220198,g17
tt1220198,g07
tt1220198,g04
tt8155288,g11
tt8155288,g17
tt8155288,g07
tt11555492,g00
tt3861390,g03
tt3861390,g15
tt3861390,g13
tt7014006,g11
tt7014006,g00
tt1095217,g02
tt1095217,g00
tt0120461,g01
tt0120461,g00
tt0120461,g04
tt4513674,g11
tt4513674,g00
tt4513674,g05
tt5220122,g03
tt5220122,g14
tt5220122,g11
tt10579952,g01
tt10579952,g02
tt10579952,g06
tt1121096,g01
tt1121096,g03
tt1121096,g13
tt3850590,g11
tt3850590,g00
tt3850590,g13
tt0120631,g11
tt0120631,g00
tt0120631,g05
tt1582507,g00
tt1582507,g17
tt1582507,g06
tt6111574,g02
tt6111574,g00
tt6111574,g07
tt0119167,g02
tt0119167,g00
tt0119167,g06
tt3530002,g11
tt3530002,g13
tt1234719,g01
tt1234719,g00
tt0162650,g01
tt0162650,g02
tt0162650,g06
tt1655460,g11
tt1655460,g05
tt1152398,g00
tt1152398,g13
tt1152398,g05
tt0120694,g17
tt0120694,g06
tt0421206,g10
tt0421206,g02
tt0421206,g00
tt0107943,g00
tt0107943,g05
tt0483607,g01
tt0483607,g04
tt0483607,g06
tt0101452,g03
tt0101452,g11
tt0101452,g13
tt0389557,g00
tt0389557,g06
tt0389557,g09
tt10618286,g10
tt10618286,g11
tt10618286,g00
tt3661210,g10
tt3661210,g00
tt3661210,g12
tt3717252,g01
tt3717252,g03
tt3717252,g13
tt3713166,g17
tt3713166,g07
tt3713166,g06
tt0102975,g01
tt0102975,g03
tt0102975,g04
tt4540710,g00
tt1321511,g01
tt1321511,g00
tt1321511,g07
tt0171363,g13
tt0171363,g17
tt0171363,g07
tt1473832,g11
tt1473832,g00
tt1473832,g05
tt0884732,g11
tt2709692,g14
tt2709692,g11
tt2709692,g15
tt2226597,g00
tt2226597,g06
tt1972571,g02
tt1972571,g00
tt1972571,g06
tt0493430,g01
tt0493430,g11
tt0493430,g20
tt0101921,g00
tt0378109,g01
tt0378109,g03
tt0378109,g02
tt10304142,g11
tt10304142,g00
tt10304142,g12
tt5657846,g11
tt9531772,g01
tt9531772,g02
tt9531772,g06
tt6921996,g01
tt6921996,g03
tt6921996,g11
tt2990140,g03
tt2990140,g11
tt2990140,g15
tt0963794,g03
tt0963794,g17
tt0963794,g06
tt0385307,g01
tt0385307,g11
tt0385307,g02
tt2387433,g17
tt2387433,g04
tt2387433,g06
tt0116225,g01
tt0116225,g03
tt0116225,g04
tt0205000,g11
tt0205000,g05
tt0119468,g02
tt0119468,g00
tt0119468,g07
tt0975645,g10
tt0975645,g00
tt0975645,g05
tt0211933,g02
tt0211933,g00
tt0211933,g07
tt0446059,g01
tt0446059,g10
tt0446059,g00
tt0120844,g01
tt0120844,g03
tt0120844,g04
tt1740707,g00
tt1740707,g13
tt1740707,g17
tt0411061,g02
tt0411061,g00
tt0411061,g07
tt0316396,g03
tt0316396,g15
tt0316396,g13
tt6977338,g03
tt6977338,g11
tt1098327,g01
tt1098327,g03
tt1098327,g13
tt1645089,g02
tt1645089,g20
tt0462465,g01
tt0462465,g03
tt0462465,g04
tt1433811,g00
tt1433811,g06
tt1491044,g10
tt1491044,g02
tt1491044,g00
tt0118849,g00
tt0118849,g15
tt0118849,g18
tt1323045,g03
tt1323045,g00
tt1323045,g07
tt3007512,g00
tt3007512,g12
tt3007512,g09
tt5033998,g01
tt5033998,g03
tt5033998,g11
tt0481141,g11
tt0481141,g00
tt0481141,g05
tt0477051,g11
tt0477051,g05
tt4532826,g01
tt4532826,g03
tt4532826,g00
tt0233469,g01
tt0233469,g00
tt0233469,g06
tt0111507,g11
tt0111507,g00
tt0111507,g05
tt0368909,g01
tt0368909,g02
tt0368909,g06
tt1702443,g20
tt1702443,g16
tt0130018,g17
tt0130018,g07
tt0130018,g06
tt6679794,g01
tt6679794,g10
tt6679794,g00
tt0119051,g01
tt0119051,g03
tt0119051,g00
tt0811080,g01
tt0811080,g03
tt0811080,g11
tt1355631,g10
tt1355631,g02
tt1355631,g00
tt2359024,g02
tt2359024,g00
tt2359024,g06
tt0386032,g20
tt0386032,g00
tt0120749,g01
tt0120749,g02
tt0120749,g00
tt0369436,g11
tt0369436,g00
tt0369436,g05
tt2452386,g11
tt2452386,g00
tt1711425,g11
tt0119925,g01
tt0119925,g03
tt0119925,g00
tt3554046,g03
tt3554046,g14
tt3554046,g11
tt0113071,g01
tt0113071,g03
tt0113071,g00
tt1245112,g17
tt1245112,g06
tt0995039,g11
tt0995039,g00
tt0995039,g13
tt6467266,g03
tt6467266,g14
tt6467266,g11
tt6265828,g00
tt6265828,g13
tt6265828,g05
tt1352824,g06
tt12412888,g01
tt12412888,g03
tt12412888,g11
tt0387877,g02
tt0387877,g00
tt0387877,g07
tt0316356,g01
tt0316356,g00
tt0316356,g05
tt0416315,g17
tt0416315,g06
tt1753383,g03
tt1753383,g11
tt1753383,g00
tt1178663,g11
tt1178663,g05
tt1149362,g00
tt1149362,g07
tt1149362,g06
tt0114558,g02
tt0114558,g00
tt0114558,g04
tt0443489,g00
tt0443489,g16
tt0443489,g19
tt0133952,g01
tt0133952,g06
tt0841046,g11
tt0841046,g16
tt0403702,g11
tt0403702,g00
tt0403702,g05
tt5113044,g03
tt5113044,g14
tt5113044,g11
tt1082868,g17
tt1082868,g04
tt1082868,g06
tt0329575,g00
tt0329575,g12
tt0329575,g18
tt0398017,g02
tt0398017,g00
tt0398017,g06
tt1972779,g00
tt1972779,g05
tt0420294,g17
tt0420294,g06
tt0183523,g03
tt0183523,g04
tt0183523,g06
tt3045616,g01
tt3045616,g03
tt3045616,g11
tt2937898,g01
tt2937898,g02
tt2937898,g00
tt0970452,g01
tt0970452,g03
tt0970452,g13
tt0790628,g11
tt0344510,g00
tt0344510,g07
tt0344510,g05
tt0116040,g01
tt0116040,g03
tt0116040,g00
tt0338095,g17
tt0107211,g00
tt0107211,g05
tt0139809,g07
tt0139809,g04
tt0139809,g06
tt0971209,g00
tt0971209,g07
tt0971209,g06
tt0243736,g11
tt0243736,g05
tt1712261,g01
tt1712261,g02
tt1712261,g06
tt1893256,g01
tt1893256,g02
tt1893256,g00
tt0795461,g11
tt0795461,g17
tt1586265,g11
tt1586265,g00
tt1586265,g05
tt2262227,g03
tt2262227,g14
tt2262227,g11
tt0113409,g00
tt0113409,g13
tt0113409,g17
tt0864835,g03
tt0864835,g14
tt0864835,g11
tt1137450,g01
tt1137450,g02
tt1137450,g00
tt0100263,g01
tt0100263,g02
tt0100263,g00
tt6472976,g00
tt6472976,g05
tt0478134,g02
tt0478134,g00
tt0478134,g07
tt0861689,g00
tt0861689,g07
tt0861689,g06
tt0113481,g01
tt0113481,g00
tt0113481,g04
tt0866439,g11
tt0866439,g05
tt5215952,g00
tt5215952,g17
tt5215952,g07
tt1186367,g01
tt1186367,g06
tt14444726,g00
tt14444726,g16
tt0374536,g11
tt0374536,g13
tt0374536,g05
tt0103786,g11
tt0103786,g00
tt0103786,g15
tt10280276,g01
tt10280276,g11
tt10280276,g05
tt5988370,g10
tt5988370,g00
tt0292490,g11
tt0292490,g00
tt0292490,g05
tt0120738,g01
tt0120738,g03
tt0120738,g15
tt8359848,g00
tt8359848,g17
tt8359848,g16
tt2401878,g14
tt2401878,g11
tt2401878,g00
tt0401711,g11
tt0401711,g00
tt0401711,g05
tt0178868,g17
tt0178868,g07
tt0445990,g10
tt0445990,g00
tt0445990,g18
tt0804461,g01
tt0804461,g02
tt0804461,g00
tt0457400,g01
tt0457400,g03
tt0457400,g11
tt0414055,g10
tt0414055,g00
tt0414055,g12
tt0111301,g01
tt0111301,g03
tt0111301,g11
tt0120324,g02
tt0120324,g00
tt0120324,g06
tt3829920,g01
tt3829920,g10
tt3829920,g00
tt1014763,g02
tt1014763,g00
tt1014763,g12
tt0139239,g11
tt0139239,g02
tt2051879,g03
tt2051879,g00
tt2051879,g07
tt0264472,g00
tt0264472,g06
tt1343097,g02
tt1343097,g00
tt1343097,g06
tt7638348,g01
tt7638348,g03
tt7638348,g11
tt1608290,g01
tt1608290,g03
tt1608290,g11
tt0112870,g00
tt0112870,g05
tt1374992,g00
tt1374992,g13
tt1374992,g05
tt1424432,g10
tt1424432,g20
tt1424432,g18
tt0163988,g00
tt0163988,g06
tt0370986,g00
tt0862846,g11
tt0862846,g00
tt9686708,g11
tt9686708,g00
tt0305711,g11
tt0305711,g05
tt5719748,g01
tt5719748,g11
tt5719748,g02
tt0099052,g11
tt0099052,g17
tt0099052,g06
tt0206314,g01
tt0206314,g07
tt0206314,g06
tt12003946,g01
tt12003946,g11
tt12003946,g02
tt4995790,g11
tt4995790,g00
tt6802400,g11
tt10059518,g01
tt10059518,g06
tt7775622,g03
tt7775622,g20
tt7775622,g18
tt1763303,g11
tt1763303,g00
tt1763303,g05
tt0426592,g01
tt0426592,g11
tt0426592,g04
tt0131325,g11
tt0147612,g11
tt0147612,g00
tt2140619,g11
tt2140619,g05
tt0103241,g11
tt12536294,g10
tt12536294,g00
tt0329774,g01
tt0329774,g03
tt0329774,g02
tt0414852,g01
tt0414852,g02
tt0414852,g04
tt0165929,g01
tt0165929,g02
tt0165929,g06
tt1527788,g01
tt1527788,g02
tt1527788,g00
tt1034389,g01
tt1034389,g03
tt1034389,g00
tt0219699,g00
tt0219699,g13
tt0219699,g17
tt0310775,g02
tt0310775,g00
tt0310775,g06
tt0347304,g11
tt0347304,g00
tt0347304,g19
tt9866072,g11
tt9866072,g05
tt0986233,g10
tt0986233,g02
tt0986233,g00
tt0113243,g02
tt0113243,g00
tt0113243,g05
tt2452244,g11
tt2452244,g13
tt2452244,g19
tt0340377,g11
tt0340377,g00
tt4916630,g10
tt4916630,g02
tt4916630,g00
tt1366344,g11
tt2039393,g02
tt2039393,g00
tt2039393,g06
tt5613484,g11
tt5613484,g00
tt0120686,g11
tt0120686,g00
tt1320261,g03
tt1320261,g11
tt1320261,g15
tt0110932,g10
tt0110932,g00
tt0110932,g12
tt3513498,g01
tt3513498,g03
tt3513498,g14
tt0317303,g11
tt0317303,g15
tt1186830,g03
tt1186830,g10
tt1186830,g00
tt0368709,g11
tt0368709,g00
tt0368709,g05
tt0327679,g11
tt0327679,g15
tt0327679,g13
tt0364517,g11
tt0364517,g00
tt0364517,g05
tt0117887,g11
tt0117887,g00
tt0117887,g16
tt0245562,g01
tt0245562,g00
tt0245562,g09
tt2372222,g01
tt2372222,g11
tt2372222,g02
tt1268799,g03
tt1268799,g11
tt0110989,g11
tt0110989,g15
tt0125659,g00
tt0125659,g07
tt0125659,g04
tt1912398,g01
tt1912398,g11
tt1912398,g02
tt0377471,g11
tt0377471,g02
tt0377471,g16
tt5657856,g01
tt5657856,g02
tt5657856,g00
tt0113957,g01
tt0113957,g02
tt0113957,g00
tt0110216,g11
tt0110216,g05
tt0110216,g04
tt0116231,g02
tt0116231,g00
tt0116231,g06
tt0356680,g11
tt0356680,g00
tt0356680,g05
tt0116683,g03
tt0116683,g14
tt0116683,g15
tt0114436,g00
tt1226753,g00
tt1226753,g06
tt9347730,g17
tt9347730,g06
tt0120053,g01
tt0120053,g03
tt0120053,g05
tt3416828,g03
tt3416828,g14
tt3416828,g11
tt2273657,g10
tt2273657,g02
tt2273657,g00
tt0315983,g02
tt0315983,g00
tt8688634,g01
tt8688634,g02
tt8688634,g00
tt0287717,g01
tt0287717,g03
tt0287717,g11
tt1591479,g01
tt1591479,g03
tt1591479,g06
tt0145531,g17
tt0145531,g07
tt0391304,g11
tt0391304,g00
tt0391304,g05
tt0120177,g01
tt0120177,g00
tt0120177,g17
tt2125608,g10
tt2125608,g20
tt2125608,g16
tt0455538,g10
tt0455538,g11
tt0455538,g00
tt0109446,g02
tt0109446,g00
tt0109446,g07
tt4273800,g10
tt4273800,g02
tt4273800,g00
tt0486551,g11
tt2106361,g01
tt2106361,g03
tt2106361,g00
tt0354899,g11
tt0354899,g00
tt0354899,g13
tt0112682,g00
tt0112682,g13
tt0112682,g04
tt7282468,g00
tt7282468,g07
tt7282468,g06
tt2356180,g10
tt2356180,g00
tt2356180,g18
tt0333780,g11
tt2545118,g20
tt8912936,g01
tt8912936,g03
tt8912936,g14
tt9100054,g00
tt0450345,g17
tt0450345,g07
tt0450345,g06
tt0219965,g11
tt0219965,g02
tt0219965,g00
tt0242519,g01
tt0242519,g11
tt0242519,g02
tt0120148,g11
tt0120148,g00
tt0120148,g13
tt0104815,g01
tt0104815,g02
tt0104815,g06
tt2870756,g11
tt2870756,g00
tt2870756,g05
tt1185834,g01
tt1185834,g03
tt1185834,g14
tt1190539,g01
tt1190539,g02
tt1190539,g00
tt9701940,g00
tt9701940,g17
tt9701940,g07
tt0115751,g00
tt2402157,g01
tt2402157,g06
tt1242422,g01
tt1242422,g02
tt1242422,g00
tt4477536,g00
tt4477536,g05
tt4477536,g06
tt1937149,g02
tt1937149,g00
tt1937149,g07
tt1583420,g11
tt1583420,g00
tt1583420,g05
tt0425413,g11
tt0425413,g05
tt0425413,g18
tt2101341,g01
tt2101341,g02
tt2101341,g00
tt14992922,g02
tt14992922,g20
tt3716530,g02
tt3716530,g00
tt3716530,g06
tt0104868,g11
tt0104868,g00
tt0104868,g15
tt0124298,g11
tt0124298,g00
tt0124298,g05
tt1172233,g00
tt1172233,g18
tt0146336,g17
tt0146336,g07
tt0146336,g06
tt2053425,g00
tt2053425,g05
tt0132347,g01
tt0132347,g11
tt0132347,g13
tt1243974,g11
tt1243974,g00
tt1243974,g05
tt0237534,g01
tt0237534,g03
tt0237534,g00
tt1758810,g02
tt1758810,g00
tt1758810,g06
tt0285492,g17
tt0285492,g07
tt0285492,g04
tt0256009,g00
tt0256009,g17
tt0256009,g06
tt2025690,g01
tt2025690,g00
tt2025690,g12
tt1278340,g11
tt1278340,g13
tt1278340,g17
tt0844479,g01
tt0844479,g17
tt0844479,g06
tt4361050,g00
tt4361050,g17
tt4361050,g07
tt0118972,g01
tt0118972,g02
tt0118972,g00
tt0808506,g03
tt0808506,g14
tt0808506,g11
tt2109184,g17
tt2109184,g07
tt0421054,g01
tt0421054,g10
tt0421054,g02
tt3014866,g01
tt3014866,g04
tt3014866,g06
tt0151137,g03
tt0151137,g10
tt0151137,g00
tt4901306,g11
tt4901306,g00
tt1462041,g00
tt1462041,g07
tt1462041,g06
tt1850457,g11
tt4765284,g11
tt4765284,g16
tt0327162,g11
tt0327162,g17
tt0327162,g04
tt0301470,g17
tt0970411,g03
tt0970411,g00
tt0970411,g15
tt0300051,g11
tt0300051,g00
tt0300051,g05
tt0111255,g01
tt0111255,g00
tt0111255,g06
tt0254686,g00
tt0254686,g16
tt1687901,g00
tt1687901,g17
tt1687901,g07
tt1216496,g02
tt1216496,g00
tt1216496,g07
tt1273235,g17
tt1273235,g07
tt1273235,g06
tt4877122,g03
tt4877122,g14
tt4877122,g11
tt1586752,g01
tt1586752,g10
tt1586752,g02
tt0805570,g17
tt0805570,g07
tt0805570,g06
tt8291224,g01
tt8291224,g00
tt8291224,g12
tt1587707,g11
tt1587707,g02
tt1587707,g20
tt4971344,g00
tt4971344,g08
tt6850820,g01
tt6850820,g06
tt6214928,g02
tt6214928,g00
tt6214928,g17
tt6673612,g03
tt6673612,g11
tt6673612,g15
tt2910814,g00
tt2910814,g07
tt2910814,g04
tt8637428,g11
tt8637428,g00
tt0356618,g00
tt0356618,g07
tt0356618,g04
tt1846589,g01
tt1846589,g06
tt1991245,g17
tt1991245,g07
tt1991245,g06
tt0191397,g11
tt0191397,g18
tt18689424,g01
tt18689424,g03
tt18689424,g04
tt0099365,g01
tt0099365,g04
tt0099365,g06
tt0433387,g01
tt0433387,g02
tt0433387,g00
tt10696784,g01
tt10696784,g00
tt10696784,g08
tt1116184,g01
tt1116184,g11
tt1116184,g20
tt5461944,g01
tt5461944,g00
tt5461944,g12
tt3322420,g03
tt3322420,g11
tt3322420,g00
tt4680182,g11
tt4680182,g00
tt4680182,g13
tt0421082,g10
tt0421082,g00
tt0421082,g16
tt1436045,g01
tt1436045,g03
tt1436045,g00
tt8368512,g00
tt8368512,g12
tt8368512,g06
tt0113824,g14
tt0113824,g00
tt0113824,g15
tt0120731,g00
tt0120731,g16
tt0120731,g05
tt0397313,g03
tt0397313,g00
tt0397313,g15
tt1800302,g02
tt1800302,g00
tt6133466,g01
tt6133466,g17
tt6133466,g04
tt1235124,g00
tt1235124,g13
tt1235124,g07
tt1655389,g10
tt1655389,g00
tt1655389,g05
tt0453556,g01
tt0453556,g03
tt0453556,g14
tt2083383,g00
tt2083383,g18
tt1130080,g10
tt1130080,g11
tt1130080,g02
tt0108002,g10
tt0108002,g00
tt0108002,g18
tt0480669,g17
tt0480669,g07
tt0480669,g04
tt7737528,g01
tt7737528,g03
tt7737528,g02
tt3168230,g00
tt3168230,g07
tt3647498,g01
tt3647498,g02
tt3647498,g00
tt1441952,g11
tt1441952,g00
tt1441952,g05
tt0104231,g03
tt0104231,g00
tt0104231,g05
tt3215824,g01
tt3215824,g00
tt3215824,g06
tt1291570,g02
tt1291570,g00
tt1291570,g07
tt0800069,g17
tt0800069,g06
tt0423977,g11
tt0423977,g00
tt0423977,g05
tt3332064,g01
tt3332064,g03
tt3332064,g11
tt0120693,g11
tt0120693,g02
tt0873886,g01
tt0873886,g02
tt0873886,g17
tt1300851,g01
tt1300851,g06
tt0110005,g10
tt0110005,g02
tt0110005,g00
tt0465624,g11
tt0465624,g05
tt0465624,g04
tt0243017,g14
tt0243017,g00
tt0243017,g13
tt0379217,g11
tt0379217,g00
tt0379217,g16
tt0356721,g11
tt0185014,g11
tt0185014,g00
tt10919380,g11
tt10919380,g17
tt10919380,g06
tt5113040,g03
tt5113040,g14
tt5113040,g11
tt2105044,g17
tt0360201,g11
tt0360201,g05
tt0360201,g18
tt0462200,g00
tt0462200,g16
tt0267626,g00
tt0267626,g12
tt0267626,g06
tt0938330,g17
tt0938330,g07
tt0938330,g06
tt0450314,g01
tt0450314,g02
tt0450314,g00
tt0271027,g01
tt0271027,g02
tt0271027,g06
tt0390022,g01
tt0390022,g00
tt0390022,g18
tt2005374,g10
tt2005374,g02
tt2005374,g00
tt3960412,g11
tt3960412,g00
tt3960412,g16
tt2387499,g01
tt2387499,g11
tt1210042,g01
tt1210042,g02
tt1210042,g00
tt0365376,g00
tt0365376,g17
tt0365376,g07
tt3715320,g11
tt3715320,g02
tt3715320,g00
tt0962726,g11
tt0962726,g00
tt0962726,g15
tt1990314,g11
tt1990314,g02
tt1990314,g00
tt1742334,g01
tt1742334,g02
tt1742334,g00
tt6902676,g01
tt6902676,g11
tt6902676,g02
tt4624424,g03
tt4624424,g14
tt4624424,g11
tt2364841,g02
tt2364841,g06
tt11032374,g01
tt11032374,g03
tt11032374,g14
tt1588334,g11
tt1588334,g00
tt0472160,g11
tt0472160,g13
tt0472160,g05
tt8368406,g17
tt8368406,g07
tt8368406,g04
tt0372824,g11
tt0372824,g00
tt0372824,g16
tt0380389,g00
tt0380389,g05
tt0380389,g18
tt19770238,g00
tt2058673,g01
tt2058673,g03
tt2058673,g02
tt0384116,g03
tt0384116,g11
tt0384116,g04
tt0286788,g11
tt0286788,g00
tt0286788,g15
tt2390361,g11
tt2390361,g00
tt2390361,g05
tt0300556,g01
tt0300556,g03
tt0300556,g04
tt0264395,g01
tt0264395,g02
tt0264395,g00
tt0218839,g11
tt4244998,g01
tt4244998,g03
tt4244998,g00
tt1166100,g01
tt1166100,g00
tt1166100,g07
tt1135084,g01
tt1135084,g02
tt1135084,g00
tt1754656,g03
tt1754656,g14
tt1754656,g00
tt0962736,g10
tt0962736,g00
tt0962736,g12
tt0382628,g00
tt0382628,g17
tt0382628,g07
tt0104940,g11
tt0104940,g00
tt0104940,g15
tt0284490,g01
tt0284490,g11
tt0284490,g02
tt1197628,g11
tt1197628,g02
tt1197628,g00
tt0131857,g11
tt0131857,g18
tt0206275,g00
tt0206275,g16
tt0206275,g05
tt0116409,g03
tt0116409,g00
tt0116409,g06
tt0130623,g03
tt0130623,g14
tt0130623,g00
tt1821480,g07
tt1821480,g06
tt9179430,g01
tt9179430,g02
tt9179430,g06
tt0111149,g02
tt0111149,g06
tt5726086,g17
tt5726086,g07
tt5726086,g06
tt0443536,g03
tt0443536,g14
tt0443536,g11
tt2388771,g03
tt2388771,g00
tt2388771,g13
tt6475714,g01
tt6475714,g03
tt6475714,g13
tt0099422,g01
tt0099422,g11
tt0099422,g02
tt1232776,g00
tt0491152,g11
tt0491152,g00
tt0491152,g05
tt0203119,g02
tt0203119,g00
tt0203119,g06
tt7043012,g17
tt7043012,g07
tt7043012,g06
tt0388125,g11
tt0388125,g00
tt0388125,g05
tt0228786,g02
tt0228786,g07
tt0228786,g06
tt2223990,g00
tt2223990,g18
tt6246322,g01
tt6246322,g02
tt6246322,g17
tt0369735,g11
tt0369735,g05
tt1438254,g00
tt1438254,g13
tt1438254,g05
tt4080728,g11
tt4080728,g00
tt4080728,g05
tt1258972,g01
tt0492044,g00
tt0492044,g17
tt0492044,g07
tt1185416,g11
tt1185416,g05
tt1748179,g00
tt1748179,g13
tt1748179,g07
tt0115964,g00
tt13403046,g17
tt13403046,g06
tt0416508,g10
tt0416508,g00
tt0416508,g05
tt0190865,g01
tt0190865,g03
tt0190865,g00
tt0139414,g01
tt0139414,g11
tt0139414,g17
tt0758794,g00
tt0758794,g18
tt0106226,g00
tt0106226,g05
tt13664684,g01
tt13664684,g03
tt13664684,g13
tt4169250,g10
tt4169250,g00
tt4169250,g18
tt1222817,g11
tt1222817,g15
tt1222817,g13
tt1430607,g03
tt1430607,g14
tt1430607,g11
tt0105151,g11
tt0105151,g02
tt0105151,g00
tt0237572,g02
tt0237572,g00
tt0237572,g07
tt2910904,g11
tt2910904,g00
tt2910904,g08
tt0338459,g01
tt0338459,g03
tt0338459,g11
tt0313443,g02
tt0313443,g00
tt0313443,g07
tt1270262,g10
tt1270262,g00
tt1270262,g06
tt0106701,g11
tt0106701,g15
tt0102536,g11
tt0102536,g00
tt0280609,g01
tt0280609,g17
tt0280609,g06
tt0403508,g11
tt0403508,g00
tt0403508,g05
tt6571548,g02
tt6571548,g00
tt0105265,g00
tt8526872,g10
tt8526872,g11
tt8526872,g00
tt0800308,g01
tt0800308,g02
tt0800308,g00
tt0780511,g03
tt0780511,g00
tt1298644,g11
tt1298644,g02
tt3774694,g00
tt3774694,g05
tt0112722,g00
tt0112722,g07
tt0112722,g06
tt0119558,g00
tt0119558,g05
tt0297284,g02
tt0297284,g17
tt0297284,g06
tt0099329,g11
tt0099329,g19
tt0120913,g01
tt0120913,g03
tt0120913,g14
tt0120770,g11
tt0120770,g16
tt0120770,g05
tt5186714,g00
tt5186714,g06
tt1758692,g00
tt1758692,g05
tt8093700,g01
tt8093700,g00
tt8093700,g12
tt1093357,g01
tt1093357,g03
tt1093357,g17
tt2121382,g11
tt2121382,g00
tt3892172,g03
tt3892172,g00
tt4547056,g01
tt4547056,g03
tt4547056,g00
tt0116669,g11
tt0116669,g00
tt0116669,g13
tt0482572,g02
tt0482572,g00
tt0482572,g06
tt5168192,g00
tt0476964,g01
tt0476964,g02
tt0476964,g00
tt0862467,g01
tt0862467,g03
tt0862467,g00
tt2234003,g02
tt2234003,g00
tt2234003,g07
tt0831887,g01
tt0831887,g02
tt0831887,g13
tt2717822,g01
tt2717822,g02
tt2717822,g06
tt0489237,g11
tt0489237,g00
tt0489237,g05
tt9783600,g01
tt9783600,g02
tt9783600,g00
tt1439572,g00
tt1439572,g05
tt1439572,g04
tt1032846,g00
tt10665342,g17
tt10665342,g06
tt0449089,g03
tt0449089,g11
tt0449089,g15
tt0255798,g11
tt0255798,g04
tt2106651,g01
tt2106651,g03
tt2106651,g04
tt0275491,g02
tt0275491,g00
tt0107554,g02
tt0107554,g00
tt0107554,g06
tt0144214,g02
tt0144214,g00
tt0144214,g07
tt1661382,g11
tt1661382,g00
tt1661382,g18
tt1704573,g10
tt1704573,g11
tt1704573,g02
tt6742252,g02
tt6742252,g00
tt6742252,g06
tt0431021,g17
tt0431021,g07
tt0431021,g06
tt0111438,g01
tt0111438,g02
tt0111438,g04
tt0102945,g00
tt0102945,g06
tt0258153,g11
tt0258153,g00
tt0258153,g04
tt0120877,g01
tt0120877,g17
tt0120877,g06
tt0817538,g01
tt0817538,g11
tt0817538,g02
tt1075417,g01
tt1075417,g03
tt1075417,g15
tt0144120,g11
tt0144120,g17
tt0144120,g06
tt0331632,g03
tt0331632,g11
tt0331632,g15
tt5710514,g11
tt5710514,g02
tt5710514,g00
tt3118452,g00
tt3118452,g17
tt3118452,g07
tt0499097,g01
tt0499097,g06
tt0499097,g09
tt5610554,g11
tt5610554,g00
tt5610554,g07
tt0111686,g13
tt0111686,g17
tt0111686,g07
tt0239395,g01
tt0239395,g03
tt0239395,g11
tt0110367,g00
tt0110367,g15
tt0110367,g05
tt2869728,g01
tt2869728,g11
tt2869728,g02
tt12262116,g01
tt12262116,g03
tt12262116,g10
tt0466342,g11
tt0466342,g05
tt0304669,g11
tt0304669,g15
tt0304669,g13
tt0452598,g03
tt0452598,g11
tt0452598,g15
tt2404425,g10
tt2404425,g00
tt2404425,g12
tt0443465,g11
tt0443465,g00
tt0443465,g05
tt2428170,g17
tt2428170,g06
tt0983213,g14
tt0983213,g00
tt0983213,g15
tt1703199,g17
tt1703199,g07
tt2283748,g11
tt2283748,g00
tt2283748,g13
tt4226388,g02
tt4226388,g00
tt4226388,g05
tt0427309,g10
tt0427309,g00
tt0427309,g05
tt0261983,g00
tt0261983,g17
tt0261983,g07
tt0466909,g00
tt0466909,g13
tt0466909,g17
tt0401997,g10
tt0401997,g02
tt0401997,g00
tt8291806,g00
tt1865505,g03
tt1865505,g14
tt1865505,g00
tt1024255,g11
tt0105435,g11
tt0105435,g02
tt0105435,g00
tt0146309,g00
tt0146309,g12
tt0146309,g06
tt3272066,g07
tt3272066,g05
tt3272066,g04
tt0253867,g11
tt0253867,g05
tt0108255,g03
tt0108255,g11
tt0108255,g15
tt3262342,g14
tt3262342,g00
tt3262342,g07
tt0101587,g11
tt0101587,g08
tt20850406,g01
tt20850406,g00
tt20850406,g07
tt3411444,g03
tt3411444,g14
tt3411444,g11
tt0385887,g02
tt0385887,g00
tt0385887,g07
tt18925334,g00
tt18925334,g17
tt18925334,g06
tt0106387,g11
tt0106387,g00
tt0106387,g05
tt1075747,g01
tt1075747,g00
tt1075747,g13
tt2788732,g01
tt2788732,g03
tt2788732,g11
tt0119874,g01
tt0119874,g06
tt0278488,g11
tt0278488,g13
tt9731534,g17
tt9731534,g07
tt9731534,g06
tt0264935,g02
tt0264935,g07
tt0264935,g06
tt4687108,g17
tt4687108,g07
tt4687108,g04
tt0398375,g11
tt0398375,g00
tt0398375,g05
tt3042408,g02
tt3042408,g00
tt3042408,g07
tt6908274,g00
tt6908274,g13
tt6908274,g07
tt0368794,g10
tt0368794,g00
tt0368794,g16
tt1645080,g00
tt1645080,g05
tt0347618,g03
tt0347618,g14
tt0347618,g11
tt3758172,g01
tt3758172,g03
tt3758172,g10
tt0489049,g03
tt0489049,g11
tt0489049,g02
tt1226774,g11
tt7374948,g11
tt7374948,g05
tt1567437,g11
tt1567437,g02
tt1567437,g17
tt0102803,g01
tt0102803,g03
tt0102803,g15
tt1124037,g01
tt1124037,g10
tt1124037,g00
tt0787474,g03
tt0787474,g14
tt0787474,g11
tt2574698,g01
tt2574698,g00
tt2574698,g19
tt2265398,g11
tt2265398,g00
tt2265398,g05
tt0460829,g00
tt0460829,g13
tt0460829,g07
tt0427470,g02
tt0427470,g00
tt0427470,g06
tt0103939,g10
tt0103939,g11
tt0103939,g00
tt0815241,g11
tt0815241,g20
tt0815241,g09
tt2268016,g11
tt2268016,g00
tt2268016,g16
tt0116253,g01
tt0116253,g03
